iteration,numPointsCluster1,numPointsCluster2
16108,50,50
16110,50,50
16112,50,50
16114,50,50
16116,50,50
16118,50,50
16120,50,50
16122,50,50
16124,50,50
16126,50,50
16128,50,50
16130,50,50
16132,50,50
16134,50,50
16136,50,50
16138,50,50
16140,50,50
16142,50,50
16144,50,50
16146,50,50
16148,50,50
16150,50,50
16152,50,50
16154,50,50
16156,50,50
16158,50,50
16160,50,50
16162,50,50
16164,50,50
16166,50,50
16168,50,50
16170,50,50
16172,50,50
16174,50,50
16176,50,50
16178,50,50
16180,50,50
16182,50,50
16184,50,50
16186,50,50
16188,50,50
16190,50,50
16192,50,50
16194,50,50
16196,50,50
16198,50,50
16200,50,50
16202,50,50
16204,50,50
16206,50,50
16208,50,50
16210,50,50
16212,50,50
16214,50,50
16216,50,50
16218,50,50
16220,50,50
16222,50,50
16224,50,50
16226,50,50
16228,50,50
16230,50,50
16232,50,50
16234,50,50
16236,50,50
16238,50,50
16240,50,50
16242,50,50
16244,50,50
16246,50,50
16248,50,50
16250,50,50
16252,50,50
16254,50,50
16256,50,50
16258,50,50
16260,50,50
16262,50,50
16264,50,50
16266,50,50
16268,50,50
16270,50,50
16272,50,50
16274,50,50
16276,50,50
16278,50,50
16280,50,50
16282,50,50
16284,50,50
16286,50,50
16288,50,50
16290,50,50
16292,50,50
16294,50,50
16296,50,50
16298,50,50
16300,50,50
16302,50,50
16304,50,50
16306,50,50
16308,50,50
16310,50,50
16312,50,50
16314,50,50
16316,50,50
16318,50,50
16320,50,50
16322,50,50
16324,50,50
16326,50,50
16328,50,50
16330,50,50
16332,50,50
16334,50,50
16336,50,50
16338,50,50
16340,50,50
16342,50,50
16344,50,50
16346,50,50
16348,50,50
16350,50,50
16352,50,50
16354,50,50
16356,50,50
16358,50,50
16360,50,50
16362,50,50
16364,50,50
16366,50,50
16368,50,50
16370,50,50
16372,50,50
16374,50,50
16376,50,50
16378,50,50
16380,50,50
16382,50,50
16384,50,50
16386,50,50
16388,50,50
16390,50,50
16392,50,50
16394,50,50
16396,50,50
16398,50,50
16400,50,50
16402,50,50
16404,50,50
16406,50,50
16408,50,50
16410,50,50
16412,50,50
16414,50,50
16416,50,50
16418,50,50
16420,50,50
16422,50,50
16424,50,50
16426,50,50
16428,50,50
16430,50,50
16432,50,50
16434,50,50
16436,50,50
16438,50,50
16440,50,50
16442,50,50
16444,50,50
16446,50,50
16448,50,50
16450,50,50
16452,50,50
16454,50,50
16456,50,50
16458,50,50
16460,50,50
16462,50,50
16464,50,50
16466,50,50
16468,50,50
16470,50,50
16472,50,50
16474,50,50
16476,50,50
16478,50,50
16480,50,50
16482,50,50
16484,50,50
16486,50,50
16488,50,50
16490,50,50
16492,50,50
16494,50,50
16496,50,50
16498,50,50
16500,50,50
16502,50,50
16504,50,50
16506,50,50
16508,50,50
16510,50,50
16512,50,50
16514,50,50
16516,50,50
16518,50,50
16520,50,50
16522,50,50
16524,50,50
16526,50,50
16528,50,50
16530,50,50
16532,50,50
16534,50,50
16536,50,50
16538,50,50
16540,50,50
16542,50,50
16544,50,50
16546,50,50
16548,50,50
16550,50,50
16552,50,50
16554,50,50
16556,50,50
16558,50,50
16560,50,50
16562,50,50
16564,50,50
16566,50,50
16568,50,50
16570,50,50
16572,50,50
16574,50,50
16576,50,50
16578,50,50
16580,50,50
16582,50,50
16584,50,50
16586,50,50
16588,50,50
16590,50,50
16592,50,50
16594,50,50
16596,50,50
16598,50,50
16600,50,50
16602,50,50
16604,50,50
16606,50,50
16608,50,50
16610,50,50
16612,50,50
16614,50,50
16616,50,50
16618,50,50
16620,50,50
16622,50,50
16624,50,50
16626,50,50
16628,50,50
16630,50,50
16632,50,50
16634,50,50
16636,50,50
16638,50,50
16640,50,50
16642,50,50
16644,50,50
16646,50,50
16648,50,50
16650,50,50
16652,50,50
16654,50,50
16656,50,50
16658,50,50
16660,50,50
16662,50,50
16664,50,50
16666,50,50
16668,50,50
16670,50,50
16672,50,50
16674,50,50
16676,50,50
16678,50,50
16680,50,50
16682,50,50
16684,50,50
16686,50,50
16688,50,50
16690,50,50
16692,50,50
16694,50,50
16696,50,50
16698,50,50
16700,50,50
16702,50,50
16704,50,50
16706,50,50
16708,50,50
16710,50,50
16712,50,50
16714,50,50
16716,50,50
16718,50,50
16720,50,50
16722,50,50
16724,50,50
16726,50,50
16728,50,50
16730,50,50
16732,50,50
16734,50,50
16736,50,50
16738,50,50
16740,50,50
16742,50,50
16744,50,50
16746,50,50
16748,50,50
16750,50,50
16752,50,50
16754,50,50
16756,50,50
16758,50,50
16760,50,50
16762,50,50
16764,50,50
16766,50,50
16768,50,50
16770,50,50
16772,50,50
16774,50,50
16776,50,50
16778,50,50
16780,50,50
16782,50,50
16784,50,50
16786,50,50
16788,50,50
16790,50,50
16792,50,50
16794,50,50
16796,50,50
16798,50,50
16800,50,50
16802,50,50
16804,50,50
16806,50,50
16808,50,50
16810,50,50
16812,50,50
16814,50,50
16816,50,50
16818,50,50
16820,50,50
16822,50,50
16824,50,50
16826,50,50
16828,50,50
16830,50,50
16832,50,50
16834,50,50
16836,50,50
16838,50,50
16840,50,50
16842,50,50
16844,50,50
16846,50,50
16848,50,50
16850,50,50
16852,50,50
16854,50,50
16856,50,50
16858,50,50
16860,50,50
16862,50,50
16864,50,50
16866,50,50
16868,50,50
16870,50,50
16872,50,50
16874,50,50
16876,50,50
16878,50,50
16880,50,50
16882,50,50
16884,50,50
16886,50,50
16888,50,50
16890,50,50
16892,50,50
16894,50,50
16896,50,50
16898,50,50
16900,50,50
16902,50,50
16904,50,50
16906,50,50
16908,50,50
16910,50,50
16912,50,50
16914,50,50
16916,50,50
16918,50,50
16920,50,50
16922,50,50
16924,50,50
16926,50,50
16928,50,50
16930,50,50
16932,50,50
16934,50,50
16936,50,50
16938,50,50
16940,50,50
16942,50,50
16944,50,50
16946,50,50
16948,50,50
16950,50,50
16952,50,50
16954,50,50
16956,50,50
16958,50,50
16960,50,50
16962,50,50
16964,50,50
16966,50,50
16968,50,50
16970,50,50
16972,50,50
16974,50,50
16976,50,50
16978,50,50
16980,50,50
16982,50,50
16984,50,50
16986,50,50
16988,50,50
16990,50,50
16992,50,50
16994,50,50
16996,50,50
16998,50,50
17000,50,50
17002,50,50
17004,50,50
17006,50,50
17008,50,50
17010,50,50
17012,50,50
17014,50,50
17016,50,50
17018,50,50
17020,50,50
17022,50,50
17024,50,50
17026,50,50
17028,50,50
17030,50,50
17032,50,50
17034,50,50
17036,50,50
17038,50,50
17040,50,50
17042,50,50
17044,50,50
17046,50,50
17048,50,50
17050,50,50
17052,50,50
17054,50,50
17056,50,50
17058,50,50
17060,50,50
17062,50,50
17064,50,50
17066,50,50
17068,50,50
17070,50,50
17072,50,50
17074,50,50
17076,50,50
17078,50,50
17080,50,50
17082,50,50
17084,50,50
17086,50,50
17088,50,50
17090,50,50
17092,50,50
17094,50,50
17096,50,50
17098,50,50
17100,50,50
17102,50,50
17104,50,50
17106,50,50
17108,50,50
17110,50,50
17112,50,50
17114,50,50
17116,50,50
17118,50,50
17120,50,50
17122,50,50
17124,50,50
17126,50,50
17128,50,50
17130,50,50
17132,50,50
17134,50,50
17136,50,50
17138,50,50
17140,50,50
17142,50,50
17144,50,50
17146,50,50
17148,50,50
17150,50,50
17152,50,50
17154,50,50
17156,50,50
17158,50,50
17160,50,50
17162,50,50
17164,50,50
17166,50,50
17168,50,50
17170,50,50
17172,50,50
17174,50,50
17176,50,50
17178,50,50
17180,50,50
17182,50,50
17184,50,50
17186,50,50
17188,50,50
17190,50,50
17192,50,50
17194,50,50
17196,50,50
17198,50,50
17200,50,50
17202,50,50
17204,50,50
17206,50,50
17208,50,50
17210,50,50
17212,50,50
17214,50,50
17216,50,50
17218,50,50
17220,50,50
17222,50,50
17224,50,50
17226,50,50
17228,50,50
17230,50,50
17232,50,50
17234,50,50
17236,50,50
17238,50,50
17240,50,50
17242,50,50
17244,50,50
17246,50,50
17248,50,50
17250,50,50
17252,50,50
17254,50,50
17256,50,50
17258,50,50
17260,50,50
17262,50,50
17264,50,50
17266,50,50
17268,50,50
17270,50,50
17272,50,50
17274,50,50
17276,50,50
17278,50,50
17280,50,50
17282,50,50
17284,50,50
17286,50,50
17288,50,50
17290,50,50
17292,50,50
17294,50,50
17296,50,50
17298,50,50
17300,50,50
17302,50,50
17304,50,50
17306,50,50
17308,50,50
17310,50,50
17312,50,50
17314,50,50
17316,50,50
17318,50,50
17320,50,50
17322,50,50
17324,50,50
17326,50,50
17328,50,50
17330,50,50
17332,50,50
17334,50,50
17336,50,50
17338,50,50
17340,50,50
17342,50,50
17344,50,50
17346,50,50
17348,50,50
17350,50,50
17352,50,50
17354,50,50
17356,50,50
17358,50,50
17360,50,50
17362,50,50
17364,50,50
17366,50,50
17368,50,50
17370,50,50
17372,50,50
17374,50,50
17376,50,50
17378,50,50
17380,50,50
17382,50,50
17384,50,50
17386,50,50
17388,50,50
17390,50,50
17392,50,50
17394,50,50
17396,50,50
17398,50,50
17400,50,50
17402,50,50
17404,50,50
17406,50,50
17408,50,50
17410,50,50
17412,50,50
17414,50,50
17416,50,50
17418,50,50
17420,50,50
17422,50,50
17424,50,50
17426,50,50
17428,50,50
17430,50,50
17432,50,50
17434,50,50
17436,50,50
17438,50,50
17440,50,50
17442,50,50
17444,50,50
17446,50,50
17448,50,50
17450,50,50
17452,50,50
17454,50,50
17456,50,50
17458,50,50
17460,50,50
17462,50,50
17464,50,50
17466,50,50
17468,50,50
17470,50,50
17472,50,50
17474,50,50
17476,50,50
17478,50,50
17480,50,50
17482,50,50
17484,50,50
17486,50,50
17488,50,50
17490,50,50
17492,50,50
17494,50,50
17496,50,50
17498,50,50
17500,50,50
17502,50,50
17504,50,50
17506,50,50
17508,50,50
17510,50,50
17512,50,50
17514,50,50
17516,50,50
17518,50,50
17520,50,50
17522,50,50
17524,50,50
17526,50,50
17528,50,50
17530,50,50
17532,50,50
17534,50,50
17536,50,50
17538,50,50
17540,50,50
17542,50,50
17544,50,50
17546,50,50
17548,50,50
17550,50,50
17552,50,50
17554,50,50
17556,50,50
17558,50,50
17560,50,50
17562,50,50
17564,50,50
17566,50,50
17568,50,50
17570,50,50
17572,50,50
17574,50,50
17576,50,50
17578,50,50
17580,50,50
17582,50,50
17584,50,50
17586,50,50
17588,50,50
17590,50,50
17592,50,50
17594,50,50
17596,50,50
17598,50,50
17600,50,50
17602,50,50
17604,50,50
17606,50,50
17608,50,50
17610,50,50
17612,50,50
17614,50,50
17616,50,50
17618,50,50
17620,50,50
17622,50,50
17624,50,50
17626,50,50
17628,50,50
17630,50,50
17632,50,50
17634,50,50
17636,50,50
17638,50,50
17640,50,50
17642,50,50
17644,50,50
17646,50,50
17648,50,50
17650,50,50
17652,50,50
17654,50,50
17656,50,50
17658,50,50
17660,50,50
17662,50,50
17664,50,50
17666,50,50
17668,50,50
17670,50,50
17672,50,50
17674,50,50
17676,50,50
17678,50,50
17680,50,50
17682,50,50
17684,50,50
17686,50,50
17688,50,50
17690,50,50
17692,50,50
17694,50,50
17696,50,50
17698,50,50
17700,50,50
17702,50,50
17704,50,50
17706,50,50
17708,50,50
17710,50,50
17712,50,50
17714,50,50
17716,50,50
17718,50,50
17720,50,50
17722,50,50
17724,50,50
17726,50,50
17728,50,50
17730,50,50
17732,50,50
17734,50,50
17736,50,50
17738,50,50
17740,50,50
17742,50,50
17744,50,50
17746,50,50
17748,50,50
17750,50,50
17752,50,50
17754,50,50
17756,50,50
17758,50,50
17760,50,50
17762,50,50
17764,50,50
17766,50,50
17768,50,50
17770,50,50
17772,50,50
17774,50,50
17776,50,50
17778,50,50
17780,50,50
17782,50,50
17784,50,50
17786,50,50
17788,50,50
17790,50,50
17792,50,50
17794,50,50
17796,50,50
17798,50,50
17800,50,50
17802,50,50
17804,50,50
17806,50,50
17808,50,50
17810,50,50
17812,50,50
17814,50,50
17816,50,50
17818,50,50
17820,50,50
17822,50,50
17824,50,50
17826,50,50
17828,50,50
17830,50,50
17832,50,50
17834,50,50
17836,50,50
17838,50,50
17840,50,50
17842,50,50
17844,50,50
17846,50,50
17848,50,50
17850,50,50
17852,50,50
17854,50,50
17856,50,50
17858,50,50
17860,50,50
17862,50,50
17864,50,50
17866,50,50
17868,50,50
17870,50,50
17872,50,50
17874,50,50
17876,50,50
17878,50,50
17880,50,50
17882,50,50
17884,50,50
17886,50,50
17888,50,50
17890,50,50
17892,50,50
17894,50,50
17896,50,50
17898,50,50
17900,50,50
17902,50,50
17904,50,50
17906,50,50
17908,50,50
17910,50,50
17912,50,50
17914,50,50
17916,50,50
17918,50,50
17920,50,50
17922,50,50
17924,50,50
17926,50,50
17928,50,50
17930,50,50
17932,50,50
17934,50,50
17936,50,50
17938,50,50
17940,50,50
17942,50,50
17944,50,50
17946,50,50
17948,50,50
17950,50,50
17952,50,50
17954,50,50
17956,50,50
17958,50,50
17960,50,50
17962,50,50
17964,50,50
17966,50,50
17968,50,50
17970,50,50
17972,50,50
17974,50,50
17976,50,50
17978,50,50
17980,50,50
17982,50,50
17984,50,50
17986,50,50
17988,50,50
17990,50,50
17992,50,50
17994,50,50
17996,50,50
17998,50,50
18000,50,50
18002,50,50
18004,50,50
18006,50,50
18008,50,50
18010,50,50
18012,50,50
18014,50,50
18016,50,50
18018,50,50
18020,50,50
18022,50,50
18024,50,50
18026,50,50
18028,50,50
18030,50,50
18032,50,50
18034,50,50
18036,50,50
18038,50,50
18040,50,50
18042,50,50
18044,50,50
18046,50,50
18048,50,50
18050,50,50
18052,50,50
18054,50,50
18056,50,50
18058,50,50
18060,50,50
18062,50,50
18064,50,50
18066,50,50
18068,50,50
18070,50,50
18072,50,50
18074,50,50
18076,50,50
18078,50,50
18080,50,50
18082,50,50
18084,50,50
18086,50,50
18088,50,50
18090,50,50
18092,50,50
18094,50,50
18096,50,50
18098,50,50
18100,50,50
18102,50,50
18104,50,50
18106,50,50
18108,50,50
18110,50,50
18112,50,50
18114,50,50
18116,50,50
18118,50,50
18120,50,50
18122,50,50
18124,50,50
18126,50,50
18128,50,50
18130,50,50
18132,50,50
18134,50,50
18136,50,50
18138,50,50
18140,50,50
18142,50,50
18144,50,50
18146,50,50
18148,50,50
18150,50,50
18152,50,50
18154,50,50
18156,50,50
18158,50,50
18160,50,50
18162,50,50
18164,50,50
18166,50,50
18168,50,50
18170,50,50
18172,50,50
18174,50,50
18176,50,50
18178,50,50
18180,50,50
18182,50,50
18184,50,50
18186,50,50
18188,50,50
18190,50,50
18192,50,50
18194,50,50
18196,50,50
18198,50,50
18200,50,50
18202,50,50
18204,50,50
18206,50,50
18208,50,50
18210,50,50
18212,50,50
18214,50,50
18216,50,50
18218,50,50
18220,50,50
18222,50,50
18224,50,50
18226,50,50
18228,50,50
18230,50,50
18232,50,50
18234,50,50
18236,50,50
18238,50,50
18240,50,50
18242,50,50
18244,50,50
18246,50,50
18248,50,50
18250,50,50
18252,50,50
18254,50,50
18256,50,50
18258,50,50
18260,50,50
18262,50,50
18264,50,50
18266,50,50
18268,50,50
18270,50,50
18272,50,50
18274,50,50
18276,50,50
18278,50,50
18280,50,50
18282,50,50
18284,50,50
18286,50,50
18288,50,50
18290,50,50
18292,50,50
18294,50,50
18296,50,50
18298,50,50
18300,50,50
18302,50,50
18304,50,50
18306,50,50
18308,50,50
18310,50,50
18312,50,50
18314,50,50
18316,50,50
18318,50,50
18320,50,50
18322,50,50
18324,50,50
18326,50,50
18328,50,50
18330,50,50
18332,50,50
18334,50,50
18336,50,50
18338,50,50
18340,50,50
18342,50,50
18344,50,50
18346,50,50
18348,50,50
18350,50,50
18352,50,50
18354,50,50
18356,50,50
18358,50,50
18360,50,50
18362,50,50
18364,50,50
18366,50,50
18368,50,50
18370,50,50
18372,50,50
18374,50,50
18376,50,50
18378,50,50
18380,50,50
18382,50,50
18384,50,50
18386,50,50
18388,50,50
18390,50,50
18392,50,50
18394,50,50
18396,50,50
18398,50,50
18400,50,50
18402,50,50
18404,50,50
18406,50,50
18408,50,50
18410,50,50
18412,50,50
18414,50,50
18416,50,50
18418,50,50
18420,50,50
18422,50,50
18424,50,50
18426,50,50
18428,50,50
18430,50,50
18432,50,50
18434,50,50
18436,50,50
18438,50,50
18440,50,50
18442,50,50
18444,50,50
18446,50,50
18448,50,50
18450,50,50
18452,50,50
18454,50,50
18456,50,50
18458,50,50
18460,50,50
18462,50,50
18464,50,50
18466,50,50
18468,50,50
18470,50,50
18472,50,50
18474,50,50
18476,50,50
18478,50,50
18480,50,50
18482,50,50
18484,50,50
18486,50,50
18488,50,50
18490,50,50
18492,50,50
18494,50,50
18496,50,50
18498,50,50
18500,50,50
18502,50,50
18504,50,50
18506,50,50
18508,50,50
18510,50,50
18512,50,50
18514,50,50
18516,50,50
18518,50,50
18520,50,50
18522,50,50
18524,50,50
18526,50,50
18528,50,50
18530,50,50
18532,50,50
18534,50,50
18536,50,50
18538,50,50
18540,50,50
18542,50,50
18544,50,50
18546,50,50
18548,50,50
18550,50,50
18552,50,50
18554,50,50
18556,50,50
18558,50,50
18560,50,50
18562,50,50
18564,50,50
18566,50,50
18568,50,50
18570,50,50
18572,50,50
18574,50,50
18576,50,50
18578,50,50
18580,50,50
18582,50,50
18584,50,50
18586,50,50
18588,50,50
18590,50,50
18592,50,50
18594,50,50
18596,50,50
18598,50,50
18600,50,50
18602,50,50
18604,50,50
18606,50,50
18608,50,50
18610,50,50
18612,50,50
18614,50,50
18616,50,50
18618,50,50
18620,50,50
18622,50,50
18624,50,50
18626,50,50
18628,50,50
18630,50,50
18632,50,50
18634,50,50
18636,50,50
18638,50,50
18640,50,50
18642,50,50
18644,50,50
18646,50,50
18648,50,50
18650,50,50
18652,50,50
18654,50,50
18656,50,50
18658,50,50
18660,50,50
18662,50,50
18664,50,50
18666,50,50
18668,50,50
18670,50,50
18672,50,50
18674,50,50
18676,50,50
18678,50,50
18680,50,50
18682,50,50
18684,50,50
18686,50,50
18688,50,50
18690,50,50
18692,50,50
18694,50,50
18696,50,50
18698,50,50
18700,50,50
18702,50,50
18704,50,50
18706,50,50
18708,50,50
18710,50,50
18712,50,50
18714,50,50
18716,50,50
18718,50,50
18720,50,50
18722,50,50
18724,50,50
18726,50,50
18728,50,50
18730,50,50
18732,50,50
18734,50,50
18736,50,50
18738,50,50
18740,50,50
18742,50,50
18744,50,50
18746,50,50
18748,50,50
18750,50,50
18752,50,50
18754,50,50
18756,50,50
18758,50,50
18760,50,50
18762,50,50
18764,50,50
18766,50,50
18768,50,50
18770,50,50
18772,50,50
18774,50,50
18776,50,50
18778,50,50
18780,50,50
18782,50,50
18784,50,50
18786,50,50
18788,50,50
18790,50,50
18792,50,50
18794,50,50
18796,50,50
18798,50,50
18800,50,50
18802,50,50
18804,50,50
18806,50,50
18808,50,50
18810,50,50
18812,50,50
18814,50,50
18816,50,50
18818,50,50
18820,50,50
18822,50,50
18824,50,50
18826,50,50
18828,50,50
18830,50,50
18832,50,50
18834,50,50
18836,50,50
18838,50,50
18840,50,50
18842,50,50
18844,50,50
18846,50,50
18848,50,50
18850,50,50
18852,50,50
18854,50,50
18856,50,50
18858,50,50
18860,50,50
18862,50,50
18864,50,50
18866,50,50
18868,50,50
18870,50,50
18872,50,50
18874,50,50
18876,50,50
18878,50,50
18880,50,50
18882,50,50
18884,50,50
18886,50,50
18888,50,50
18890,50,50
18892,50,50
18894,50,50
18896,50,50
18898,50,50
18900,50,50
18902,50,50
18904,50,50
18906,50,50
18908,50,50
18910,50,50
18912,50,50
18914,50,50
18916,50,50
18918,50,50
18920,50,50
18922,50,50
18924,50,50
18926,50,50
18928,50,50
18930,50,50
18932,50,50
18934,50,50
18936,50,50
18938,50,50
18940,50,50
18942,50,50
18944,50,50
18946,50,50
18948,50,50
18950,50,50
18952,50,50
18954,50,50
18956,50,50
18958,50,50
18960,50,50
18962,50,50
18964,50,50
18966,50,50
18968,50,50
18970,50,50
18972,50,50
18974,50,50
18976,50,50
18978,50,50
18980,50,50
18982,50,50
18984,50,50
18986,50,50
18988,50,50
18990,50,50
18992,50,50
18994,50,50
18996,50,50
18998,50,50
19000,50,50
19002,50,50
19004,50,50
19006,50,50
19008,50,50
19010,50,50
19012,50,50
19014,50,50
19016,50,50
19018,50,50
19020,50,50
19022,50,50
19024,50,50
19026,50,50
19028,50,50
19030,50,50
19032,50,50
19034,50,50
19036,50,50
19038,50,50
19040,50,50
19042,50,50
19044,50,50
19046,50,50
19048,50,50
19050,50,50
19052,50,50
19054,50,50
19056,50,50
19058,50,50
19060,50,50
19062,50,50
19064,50,50
19066,50,50
19068,50,50
19070,50,50
19072,50,50
19074,50,50
19076,50,50
19078,50,50
19080,50,50
19082,50,50
19084,50,50
19086,50,50
19088,50,50
19090,50,50
19092,50,50
19094,50,50
19096,50,50
19098,50,50
19100,50,50
19102,50,50
19104,50,50
19106,50,50
19108,50,50
19110,50,50
19112,50,50
19114,50,50
19116,50,50
19118,50,50
19120,50,50
19122,50,50
19124,50,50
19126,50,50
19128,50,50
19130,50,50
19132,50,50
19134,50,50
19136,50,50
19138,50,50
19140,50,50
19142,50,50
19144,50,50
19146,50,50
19148,50,50
19150,50,50
19152,50,50
19154,50,50
19156,50,50
19158,50,50
19160,50,50
19162,50,50
19164,50,50
19166,50,50
19168,50,50
19170,50,50
19172,50,50
19174,50,50
19176,50,50
19178,50,50
19180,50,50
19182,50,50
19184,50,50
19186,50,50
19188,50,50
19190,50,50
19192,50,50
19194,50,50
19196,50,50
19198,50,50
19200,50,50
19202,50,50
19204,50,50
19206,50,50
19208,50,50
19210,50,50
19212,50,50
19214,50,50
19216,50,50
19218,50,50
19220,50,50
19222,50,50
19224,50,50
19226,50,50
19228,50,50
19230,50,50
19232,50,50
19234,50,50
19236,50,50
19238,50,50
19240,50,50
19242,50,50
19244,50,50
19246,50,50
19248,50,50
19250,50,50
19252,50,50
19254,50,50
19256,50,50
19258,50,50
19260,50,50
19262,50,50
19264,50,50
19266,50,50
19268,50,50
19270,50,50
19272,50,50
19274,50,50
19276,50,50
19278,50,50
19280,50,50
19282,50,50
19284,50,50
19286,50,50
19288,50,50
19290,50,50
19292,50,50
19294,50,50
19296,50,50
19298,50,50
19300,50,50
19302,50,50
19304,50,50
19306,50,50
19308,50,50
19310,50,50
19312,50,50
19314,50,50
19316,50,50
19318,50,50
19320,50,50
19322,50,50
19324,50,50
19326,50,50
19328,50,50
19330,50,50
19332,50,50
19334,50,50
19336,50,50
19338,50,50
19340,50,50
19342,50,50
19344,50,50
19346,50,50
19348,50,50
19350,50,50
19352,50,50
19354,50,50
19356,50,50
19358,50,50
19360,50,50
19362,50,50
19364,50,50
19366,50,50
19368,50,50
19370,50,50
19372,50,50
19374,50,50
19376,50,50
19378,50,50
19380,50,50
19382,50,50
19384,50,50
19386,50,50
19388,50,50
19390,50,50
19392,50,50
19394,50,50
19396,50,50
19398,50,50
19400,50,50
19402,50,50
19404,50,50
19406,50,50
19408,50,50
19410,50,50
19412,50,50
19414,50,50
19416,50,50
19418,50,50
19420,50,50
19422,50,50
19424,50,50
19426,50,50
19428,50,50
19430,50,50
19432,50,50
19434,50,50
19436,50,50
19438,50,50
19440,50,50
19442,50,50
19444,50,50
19446,50,50
19448,50,50
19450,50,50
19452,50,50
19454,50,50
19456,50,50
19458,50,50
19460,50,50
19462,50,50
19464,50,50
19466,50,50
19468,50,50
19470,50,50
19472,50,50
19474,50,50
19476,50,50
19478,50,50
19480,50,50
19482,50,50
19484,50,50
19486,50,50
19488,50,50
19490,50,50
19492,50,50
19494,50,50
19496,50,50
19498,50,50
19500,50,50
19502,50,50
19504,50,50
19506,50,50
19508,50,50
19510,50,50
19512,50,50
19514,50,50
19516,50,50
19518,50,50
19520,50,50
19522,50,50
19524,50,50
19526,50,50
19528,50,50
19530,50,50
19532,50,50
19534,50,50
19536,50,50
19538,50,50
19540,50,50
19542,50,50
19544,50,50
19546,50,50
19548,50,50
19550,50,50
19552,50,50
19554,50,50
19556,50,50
19558,50,50
19560,50,50
19562,50,50
19564,50,50
19566,50,50
19568,50,50
19570,50,50
19572,50,50
19574,50,50
19576,50,50
19578,50,50
19580,50,50
19582,50,50
19584,50,50
19586,50,50
19588,50,50
19590,50,50
19592,50,50
19594,50,50
19596,50,50
19598,50,50
19600,50,50
19602,50,50
19604,50,50
19606,50,50
19608,50,50
19610,50,50
19612,50,50
19614,50,50
19616,50,50
19618,50,50
19620,50,50
19622,50,50
19624,50,50
19626,50,50
19628,50,50
19630,50,50
19632,50,50
19634,50,50
19636,50,50
19638,50,50
19640,50,50
19642,50,50
19644,50,50
19646,50,50
19648,50,50
19650,50,50
19652,50,50
19654,50,50
19656,50,50
19658,50,50
19660,50,50
19662,50,50
19664,50,50
19666,50,50
19668,50,50
19670,50,50
19672,50,50
19674,50,50
19676,50,50
19678,50,50
19680,50,50
19682,50,50
19684,50,50
19686,50,50
19688,50,50
19690,50,50
19692,50,50
19694,50,50
19696,50,50
19698,50,50
19700,50,50
19702,50,50
19704,50,50
19706,50,50
19708,50,50
19710,50,50
19712,50,50
19714,50,50
19716,50,50
19718,50,50
19720,50,50
19722,50,50
19724,50,50
19726,50,50
19728,50,50
19730,50,50
19732,50,50
19734,50,50
19736,50,50
19738,50,50
19740,50,50
19742,50,50
19744,50,50
19746,50,50
19748,50,50
19750,50,50
19752,50,50
19754,50,50
19756,50,50
19758,50,50
19760,50,50
19762,50,50
19764,50,50
19766,50,50
19768,50,50
19770,50,50
19772,50,50
19774,50,50
19776,50,50
19778,50,50
19780,50,50
19782,50,50
19784,50,50
19786,50,50
19788,50,50
19790,50,50
19792,50,50
19794,50,50
19796,50,50
19798,50,50
19800,50,50
19802,50,50
19804,50,50
19806,50,50
19808,50,50
19810,50,50
19812,50,50
19814,50,50
19816,50,50
19818,50,50
19820,50,50
19822,50,50
19824,50,50
19826,50,50
19828,50,50
19830,50,50
19832,50,50
19834,50,50
19836,50,50
19838,50,50
19840,50,50
19842,50,50
19844,50,50
19846,50,50
19848,50,50
19850,50,50
19852,50,50
19854,50,50
19856,50,50
19858,50,50
19860,50,50
19862,50,50
19864,50,50
19866,50,50
19868,50,50
19870,50,50
19872,50,50
19874,50,50
19876,50,50
19878,50,50
19880,50,50
19882,50,50
19884,50,50
19886,50,50
19888,50,50
19890,50,50
19892,50,50
19894,50,50
19896,50,50
19898,50,50
19900,50,50
19902,50,50
19904,50,50
19906,50,50
19908,50,50
19910,50,50
19912,50,50
19914,50,50
19916,50,50
19918,50,50
19920,50,50
19922,50,50
19924,50,50
19926,50,50
19928,50,50
19930,50,50
19932,50,50
19934,50,50
19936,50,50
19938,50,50
19940,50,50
19942,50,50
19944,50,50
19946,50,50
19948,50,50
19950,50,50
19952,50,50
19954,50,50
19956,50,50
19958,50,50
19960,50,50
19962,50,50
19964,50,50
19966,50,50
19968,50,50
19970,50,50
19972,50,50
19974,50,50
19976,50,50
19978,50,50
19980,50,50
19982,50,50
19984,50,50
19986,50,50
19988,50,50
19990,50,50
19992,50,50
19994,50,50
19996,50,50
19998,50,50
20000,50,50
20002,50,50
20004,50,50
20006,50,50
20008,50,50
20010,50,50
20012,50,50
20014,50,50
20016,50,50
20018,50,50
20020,50,50
20022,50,50
20024,50,50
20026,50,50
20028,50,50
20030,50,50
20032,50,50
20034,50,50
20036,50,50
20038,50,50
20040,50,50
20042,50,50
20044,50,50
20046,50,50
20048,50,50
20050,50,50
20052,50,50
20054,50,50
20056,50,50
20058,50,50
20060,50,50
20062,50,50
20064,50,50
20066,50,50
20068,50,50
20070,50,50
20072,50,50
20074,50,50
20076,50,50
20078,50,50
20080,50,50
20082,50,50
20084,50,50
20086,50,50
20088,50,50
20090,50,50
20092,50,50
20094,50,50
20096,50,50
20098,50,50
