,Hearbeat ID,Ground Truth,Predicted Category,Comparison Result
12697,47934,0,0,1
12698,47936,0,0,1
12699,47951,0,0,1
12700,47953,0,0,1
12701,47955,0,0,1
12702,47959,0,0,1
12703,47960,0,0,1
12704,47961,0,0,1
12705,47964,0,0,1
12706,47972,0,0,1
12707,47981,0,0,1
12708,47988,0,0,1
12709,47991,0,0,1
12710,47996,0,0,1
12711,47998,0,0,1
12712,48001,0,1,0
12713,48003,0,0,1
12714,48007,0,0,1
12715,48011,0,0,1
12716,48027,0,0,1
12717,48031,0,3,0
12718,48032,0,0,1
12719,48033,0,1,0
12720,48035,0,0,1
12721,48043,0,0,1
12722,48046,0,0,1
12723,48048,0,0,1
12724,48049,0,0,1
12725,48051,0,0,1
12726,48057,0,0,1
12727,48059,0,0,1
12728,48060,0,0,1
12729,48061,0,0,1
12730,48064,0,0,1
12731,48065,0,0,1
12732,48073,0,0,1
12733,48074,0,0,1
12734,48077,0,0,1
12735,48080,0,0,1
12736,48083,0,0,1
12737,48089,0,0,1
12738,48090,0,0,1
12739,48095,0,0,1
12740,48098,0,0,1
12741,48100,0,0,1
12742,48103,0,0,1
12743,48108,0,0,1
12744,48109,0,0,1
12745,48116,0,0,1
12746,48120,0,0,1
12747,48121,0,0,1
12748,48124,0,0,1
12749,48130,0,0,1
12750,48133,0,0,1
12751,48142,0,0,1
12752,48148,0,0,1
12753,48157,0,0,1
12754,48160,0,0,1
12755,48162,0,0,1
12756,48165,0,0,1
12757,48181,0,0,1
12758,48186,0,0,1
12759,48188,0,1,0
12760,48194,0,0,1
12761,48197,0,0,1
12762,48198,0,0,1
12763,48200,0,0,1
12764,48209,0,0,1
12765,48215,0,0,1
12766,48217,0,0,1
12767,48219,0,2,0
12768,48226,0,0,1
12769,48231,0,0,1
12770,48237,0,0,1
12771,48240,0,0,1
12772,48241,0,0,1
12773,48245,0,0,1
12774,48248,0,0,1
12775,48249,0,0,1
12776,48254,0,0,1
12777,48256,0,0,1
12778,48258,0,0,1
12779,48259,0,0,1
12780,48263,0,0,1
12781,48264,0,0,1
12782,48265,0,0,1
12783,48267,0,0,1
12784,48268,0,0,1
12785,48269,0,0,1
12786,48272,0,0,1
12787,48275,0,0,1
12788,48276,0,0,1
12789,48279,0,0,1
12790,48280,0,0,1
12791,48283,0,0,1
12792,48284,0,0,1
12793,48289,0,0,1
12794,48292,0,0,1
12795,48294,0,0,1
12796,48298,0,0,1
12797,48302,0,0,1
12798,48313,0,0,1
12799,48315,0,0,1
12800,48319,0,0,1
12801,48320,0,0,1
12802,48328,0,1,0
12803,48331,0,0,1
12804,48333,0,0,1
12805,48338,0,0,1
12806,48350,0,0,1
12807,48351,0,0,1
12808,48354,0,0,1
12809,48362,0,0,1
12810,48372,0,0,1
12811,48373,0,0,1
12812,48374,0,1,0
12813,48377,0,0,1
12814,48378,0,0,1
12815,48382,0,0,1
12816,48383,0,0,1
12817,48385,0,0,1
12818,48388,0,0,1
12819,48396,0,0,1
12820,48397,0,0,1
12821,48418,0,0,1
12822,48423,0,0,1
12823,48426,0,0,1
12824,48427,0,0,1
12825,48428,0,0,1
12826,48433,0,1,0
12827,48436,0,1,0
12828,48442,0,0,1
12829,48443,0,0,1
12830,48444,0,1,0
12831,48448,0,0,1
12832,48450,0,0,1
12833,48452,0,0,1
12834,48459,0,0,1
12835,48460,0,0,1
12836,48462,0,0,1
12837,48464,0,0,1
12838,48465,0,0,1
12839,48474,0,0,1
12840,48481,0,0,1
12841,48486,0,0,1
12842,48487,0,0,1
12843,48488,0,0,1
12844,48490,0,0,1
12845,48491,0,0,1
12846,48494,0,0,1
12847,48495,0,0,1
12848,48496,0,0,1
12849,48497,0,0,1
12850,48500,0,0,1
12851,48501,0,0,1
12852,48515,0,0,1
12853,48518,0,0,1
12854,48520,0,0,1
12855,48522,0,0,1
12856,48525,0,0,1
12857,48527,0,0,1
12858,48529,0,0,1
12859,48534,0,0,1
12860,48539,0,0,1
12861,48547,0,0,1
12862,48550,0,0,1
12863,48551,0,0,1
12864,48553,0,0,1
12865,48555,0,0,1
12866,48556,0,0,1
12867,48557,0,0,1
12868,48559,0,0,1
12869,48561,0,0,1
12870,48570,0,0,1
12871,48587,0,0,1
12872,48591,0,1,0
12873,48595,0,1,0
12874,48596,0,0,1
12875,48598,0,0,1
12876,48603,0,1,0
12877,48605,0,0,1
12878,48611,0,2,0
12879,48614,0,0,1
12880,48617,0,0,1
12881,48618,0,4,0
12882,48623,0,0,1
12883,48631,0,0,1
12884,48637,0,0,1
12885,48641,0,0,1
12886,48645,0,0,1
12887,48648,0,0,1
12888,48650,0,0,1
12889,48656,0,0,1
12890,48658,0,0,1
12891,48660,0,0,1
12892,48661,0,0,1
12893,48663,0,0,1
12894,48667,0,0,1
12895,48668,0,0,1
12896,48669,0,0,1
12897,48670,0,1,0
12898,48678,0,0,1
12899,48680,0,0,1
12900,48682,0,0,1
12901,48684,0,0,1
12902,48699,0,1,0
12903,48701,0,0,1
12904,48707,0,1,0
12905,48716,0,0,1
12906,48719,0,0,1
12907,48720,0,0,1
12908,48725,0,0,1
12909,48729,0,0,1
12910,48733,0,0,1
12911,48738,0,0,1
12912,48743,0,2,0
12913,48745,0,0,1
12914,48748,0,0,1
12915,48758,0,0,1
12916,48763,0,0,1
12917,48772,0,0,1
12918,48780,0,0,1
12919,48782,0,0,1
12920,48785,0,0,1
12921,48788,0,0,1
12922,48789,0,0,1
12923,48792,0,0,1
12924,48793,0,0,1
12925,48800,0,0,1
12926,48803,0,1,0
12927,48804,0,0,1
12928,48818,0,0,1
12929,48819,0,0,1
12930,48820,0,0,1
12931,48821,0,0,1
12932,48835,0,0,1
12933,48836,0,0,1
12934,48838,0,0,1
12935,48841,0,0,1
12936,48842,0,0,1
12937,48850,0,0,1
12938,48853,0,0,1
12939,48856,0,0,1
12940,48857,0,0,1
12941,48858,0,0,1
12942,48863,0,0,1
12943,48869,0,0,1
12944,48871,0,0,1
12945,48874,0,0,1
12946,48877,0,0,1
12947,48878,0,0,1
12948,48880,0,0,1
12949,48882,0,0,1
12950,48886,0,0,1
12951,48893,0,0,1
12952,48895,0,0,1
12953,48897,0,0,1
12954,48910,0,0,1
12955,48911,0,0,1
12956,48916,0,0,1
12957,48918,0,0,1
12958,48942,0,0,1
12959,48944,0,0,1
12960,48949,0,0,1
12961,48950,0,0,1
12962,48955,0,0,1
12963,48959,0,0,1
12964,48960,0,0,1
12965,48961,0,0,1
12966,48963,0,2,0
12967,48964,0,0,1
12968,48968,0,0,1
12969,48970,0,0,1
12970,48975,0,0,1
12971,48976,0,1,0
12972,48979,0,0,1
12973,48990,0,0,1
12974,48995,0,0,1
12975,48997,0,1,0
12976,49003,0,0,1
12977,49007,0,0,1
12978,49008,0,0,1
12979,49010,0,0,1
12980,49012,0,1,0
12981,49016,0,0,1
12982,49018,0,0,1
12983,49022,0,0,1
12984,49024,0,0,1
12985,49031,0,1,0
12986,49039,0,0,1
12987,49043,0,0,1
12988,49044,0,0,1
12989,49045,0,0,1
12990,49046,0,0,1
12991,49050,0,0,1
12992,49051,0,0,1
12993,49053,0,0,1
12994,49055,0,0,1
12995,49056,0,0,1
12996,49064,0,0,1
12997,49069,0,0,1
12998,49071,0,0,1
12999,49073,0,0,1
13000,49077,0,0,1
13001,49080,0,0,1
13002,49086,0,0,1
13003,49093,0,0,1
13004,49095,0,0,1
13005,49102,0,0,1
13006,49105,0,1,0
13007,49106,0,0,1
13008,49108,0,0,1
13009,49111,0,0,1
13010,49112,0,0,1
13011,49115,0,0,1
13012,49116,0,0,1
13013,49117,0,0,1
13014,49118,0,0,1
13015,49126,0,0,1
13016,49133,0,2,0
13017,49144,0,0,1
13018,49145,0,0,1
13019,49146,0,0,1
13020,49147,0,0,1
13021,49156,0,0,1
13022,49165,0,0,1
13023,49168,0,0,1
13024,49169,0,0,1
13025,49170,0,0,1
13026,49174,0,0,1
13027,49178,0,0,1
13028,49180,0,0,1
13029,49181,0,0,1
13030,49188,0,0,1
13031,49192,0,0,1
13032,49198,0,0,1
13033,49202,0,1,0
13034,49203,0,0,1
13035,49204,0,0,1
13036,49213,0,0,1
13037,49215,0,0,1
13038,49223,0,0,1
13039,49225,0,0,1
13040,49236,0,0,1
13041,49237,0,0,1
13042,49239,0,3,0
13043,49240,0,0,1
13044,49247,0,0,1
13045,49251,0,0,1
13046,49253,0,0,1
13047,49254,0,0,1
13048,49259,0,0,1
13049,49261,0,0,1
13050,49266,0,0,1
13051,49268,0,0,1
13052,49269,0,0,1
13053,49270,0,0,1
13054,49276,0,0,1
13055,49279,0,0,1
13056,49280,0,0,1
13057,49282,0,0,1
13058,49292,0,1,0
13059,49296,0,0,1
13060,49307,0,0,1
13061,49309,0,0,1
13062,49311,0,0,1
13063,49320,0,0,1
13064,49322,0,0,1
13065,49326,0,1,0
13066,49329,0,0,1
13067,49336,0,0,1
13068,49337,0,0,1
13069,49339,0,0,1
13070,49342,0,0,1
13071,49343,0,0,1
13072,49344,0,0,1
13073,49349,0,0,1
13074,49352,0,0,1
13075,49355,0,0,1
13076,49357,0,0,1
13077,49367,0,0,1
13078,49369,0,0,1
13079,49370,0,0,1
13080,49380,0,0,1
13081,49382,0,0,1
13082,49384,0,1,0
13083,49389,0,0,1
13084,49393,0,0,1
13085,49396,0,0,1
13086,49399,0,0,1
13087,49406,0,0,1
13088,49410,0,0,1
13089,49412,0,0,1
13090,49414,0,0,1
13091,49415,0,0,1
13092,49422,0,0,1
13093,49425,0,0,1
13094,49432,0,0,1
13095,49433,0,0,1
13096,49434,0,1,0
13097,49436,0,0,1
13098,49437,0,0,1
13099,49445,0,0,1
13100,49446,0,0,1
13101,49447,0,0,1
13102,49448,0,0,1
13103,49449,0,0,1
13104,49453,0,0,1
13105,49454,0,0,1
13106,49456,0,0,1
13107,49457,0,0,1
13108,49458,0,0,1
13109,49459,0,0,1
13110,49466,0,0,1
13111,49474,0,0,1
13112,49476,0,0,1
13113,49482,0,0,1
13114,49495,0,0,1
13115,49498,0,0,1
13116,49500,0,0,1
13117,49503,0,2,0
13118,49506,0,0,1
13119,49510,0,1,0
13120,49515,0,0,1
13121,49516,0,0,1
13122,49518,0,0,1
13123,49520,0,0,1
13124,49522,0,0,1
13125,49530,0,0,1
13126,49533,0,0,1
13127,49535,0,0,1
13128,49536,0,0,1
13129,49544,0,0,1
13130,49546,0,0,1
13131,49553,0,0,1
13132,49555,0,0,1
13133,49560,0,0,1
13134,49563,0,2,0
13135,49565,0,1,0
13136,49566,0,0,1
13137,49567,0,0,1
13138,49569,0,0,1
13139,49571,0,0,1
13140,49574,0,0,1
13141,49575,0,0,1
13142,49578,0,0,1
13143,49599,0,0,1
13144,49609,0,0,1
13145,49619,0,0,1
13146,49621,0,0,1
13147,49625,0,0,1
13148,49628,0,0,1
13149,49629,0,0,1
13150,49635,0,0,1
13151,49642,0,0,1
13152,49643,0,0,1
13153,49646,0,0,1
13154,49649,0,0,1
13155,49653,0,0,1
13156,49656,0,0,1
13157,49657,0,0,1
13158,49660,0,0,1
13159,49664,0,1,0
13160,49667,0,0,1
13161,49668,0,0,1
13162,49669,0,0,1
13163,49673,0,1,0
13164,49679,0,0,1
13165,49680,0,0,1
13166,49681,0,0,1
13167,49682,0,0,1
13168,49690,0,0,1
13169,49692,0,0,1
13170,49693,0,0,1
13171,49694,0,0,1
13172,49696,0,0,1
13173,49703,0,0,1
13174,49705,0,0,1
13175,49707,0,0,1
13176,49713,0,0,1
13177,49723,0,0,1
13178,49725,0,0,1
13179,49728,0,2,0
13180,49731,0,0,1
13181,49735,0,0,1
13182,49737,0,0,1
13183,49740,0,0,1
13184,49741,0,0,1
13185,49742,0,0,1
13186,49744,0,0,1
13187,49747,0,0,1
13188,49757,0,0,1
13189,49759,0,0,1
13190,49760,0,0,1
13191,49761,0,0,1
13192,49763,0,0,1
13193,49772,0,0,1
13194,49779,0,0,1
13195,49784,0,0,1
13196,49787,0,0,1
13197,49788,0,0,1
13198,49791,0,0,1
13199,49793,0,0,1
13200,49794,0,0,1
13201,49801,0,0,1
13202,49804,0,0,1
13203,49807,0,0,1
13204,49809,0,0,1
13205,49814,0,0,1
13206,49815,0,0,1
13207,49819,0,0,1
13208,49832,0,0,1
13209,49841,0,0,1
13210,49842,0,0,1
13211,49846,0,0,1
13212,49849,0,1,0
13213,49860,0,0,1
13214,49863,0,2,0
13215,49865,0,0,1
13216,49872,0,0,1
13217,49876,0,0,1
13218,49879,0,0,1
13219,49881,0,0,1
13220,49882,0,0,1
13221,49883,0,0,1
13222,49884,0,0,1
13223,49887,0,0,1
13224,49892,0,0,1
13225,49896,0,0,1
13226,49898,0,0,1
13227,49903,0,0,1
13228,49906,0,0,1
13229,49907,0,0,1
13230,49911,0,0,1
13231,49920,0,0,1
13232,49925,0,0,1
13233,49928,0,0,1
13234,49933,0,0,1
13235,49936,0,0,1
13236,49937,0,0,1
13237,49941,0,0,1
13238,49946,0,0,1
13239,49953,0,1,0
13240,49955,0,0,1
13241,49956,0,0,1
13242,49964,0,0,1
13243,49967,0,0,1
13244,49973,0,0,1
13245,49976,0,0,1
13246,49977,0,0,1
13247,49979,0,0,1
13248,49981,0,0,1
13249,49993,0,0,1
13250,49995,0,0,1
13251,50001,0,0,1
13252,50004,0,0,1
13253,50005,0,0,1
13254,50006,0,0,1
13255,50010,0,0,1
13256,50013,0,0,1
13257,50014,0,1,0
13258,50021,0,0,1
13259,50022,0,0,1
13260,50023,0,0,1
13261,50025,0,0,1
13262,50028,0,0,1
13263,50032,0,0,1
13264,50035,0,1,0
13265,50036,0,0,1
13266,50041,0,0,1
13267,50048,0,0,1
13268,50064,0,0,1
13269,50071,0,0,1
13270,50078,0,0,1
13271,50087,0,0,1
13272,50096,0,0,1
13273,50100,0,3,0
13274,50106,0,0,1
13275,50109,0,0,1
13276,50113,0,0,1
13277,50117,0,0,1
13278,50118,0,0,1
13279,50119,0,0,1
13280,50124,0,0,1
13281,50125,0,0,1
13282,50126,0,0,1
13283,50127,0,0,1
13284,50130,0,0,1
13285,50135,0,0,1
13286,50136,0,0,1
13287,50137,0,0,1
13288,50141,0,0,1
13289,50153,0,0,1
13290,50154,0,0,1
13291,50156,0,0,1
13292,50158,0,0,1
13293,50161,0,0,1
13294,50162,0,1,0
13295,50164,0,0,1
13296,50170,0,0,1
13297,50174,0,0,1
13298,50177,0,0,1
13299,50184,0,0,1
13300,50191,0,1,0
13301,50195,0,0,1
13302,50198,0,0,1
13303,50201,0,0,1
13304,50203,0,0,1
13305,50207,0,0,1
13306,50208,0,0,1
13307,50210,0,0,1
13308,50213,0,0,1
13309,50216,0,0,1
13310,50218,0,1,0
13311,50221,0,0,1
13312,50232,0,0,1
13313,50240,0,0,1
13314,50241,0,0,1
13315,50247,0,0,1
13316,50248,0,0,1
13317,50249,0,1,0
13318,50250,0,0,1
13319,50254,0,0,1
13320,50260,0,1,0
13321,50265,0,0,1
13322,50268,0,0,1
13323,50269,0,0,1
13324,50273,0,0,1
13325,50277,0,0,1
13326,50286,0,0,1
13327,50290,0,0,1
13328,50294,0,0,1
13329,50298,0,0,1
13330,50300,0,0,1
13331,50306,0,2,0
13332,50307,0,0,1
13333,50318,0,0,1
13334,50319,0,0,1
13335,50322,0,0,1
13336,50325,0,0,1
13337,50326,0,0,1
13338,50329,0,0,1
13339,50331,0,0,1
13340,50332,0,0,1
13341,50333,0,0,1
13342,50334,0,0,1
13343,50335,0,0,1
13344,50339,0,0,1
13345,50342,0,0,1
13346,50343,0,0,1
13347,50349,0,0,1
13348,50351,0,0,1
13349,50352,0,0,1
13350,50364,0,0,1
13351,50367,0,0,1
13352,50368,0,0,1
13353,50369,0,0,1
13354,50378,0,0,1
13355,50385,0,0,1
13356,50390,0,0,1
13357,50394,0,0,1
13358,50395,0,2,0
13359,50397,0,0,1
13360,50398,0,0,1
13361,50402,0,0,1
13362,50403,0,0,1
13363,50407,0,0,1
13364,50409,0,0,1
13365,50415,0,0,1
13366,50416,0,0,1
13367,50417,0,1,0
13368,50419,0,2,0
13369,50428,0,0,1
13370,50431,0,0,1
13371,50432,0,0,1
13372,50438,0,0,1
13373,50441,0,2,0
13374,50445,0,0,1
13375,50446,0,0,1
13376,50448,0,0,1
13377,50449,0,1,0
13378,50453,0,1,0
13379,50454,0,0,1
13380,50459,0,0,1
13381,50464,0,0,1
13382,50466,0,0,1
13383,50469,0,0,1
13384,50475,0,0,1
13385,50476,0,0,1
13386,50489,0,0,1
13387,50491,0,1,0
13388,50495,0,0,1
13389,50496,0,0,1
13390,50503,0,0,1
13391,50506,0,0,1
13392,50512,0,0,1
13393,50516,0,0,1
13394,50520,0,0,1
13395,50521,0,0,1
13396,50527,0,0,1
13397,50528,0,0,1
13398,50534,0,0,1
13399,50540,0,0,1
13400,50541,0,0,1
13401,50547,0,0,1
13402,50556,0,0,1
13403,50557,0,0,1
13404,50558,0,0,1
13405,50560,0,0,1
13406,50576,0,0,1
13407,50577,0,0,1
13408,50580,0,0,1
13409,50589,0,0,1
13410,50599,0,0,1
13411,50604,0,0,1
13412,50606,0,0,1
13413,50607,0,0,1
13414,50609,0,0,1
13415,50615,0,0,1
13416,50624,0,0,1
13417,50626,0,1,0
13418,50631,0,0,1
13419,50637,0,0,1
13420,50638,0,0,1
13421,50639,0,0,1
13422,50641,0,0,1
13423,50644,0,0,1
13424,50648,0,1,0
13425,50650,0,1,0
13426,50656,0,0,1
13427,50657,0,0,1
13428,50660,0,0,1
13429,50661,0,0,1
13430,50662,0,0,1
13431,50663,0,0,1
13432,50671,0,0,1
13433,50675,0,0,1
13434,50677,0,0,1
13435,50679,0,1,0
13436,50682,0,0,1
13437,50685,0,0,1
13438,50686,0,0,1
13439,50690,0,0,1
13440,50692,0,0,1
13441,50694,0,0,1
13442,50697,0,0,1
13443,50698,0,0,1
13444,50701,0,0,1
13445,50702,0,0,1
13446,50706,0,0,1
13447,50707,0,0,1
13448,50710,0,0,1
13449,50711,0,0,1
13450,50716,0,0,1
13451,50722,0,1,0
13452,50723,0,0,1
13453,50728,0,0,1
13454,50730,0,0,1
13455,50736,0,0,1
13456,50742,0,0,1
13457,50749,0,0,1
13458,50750,0,0,1
13459,50753,0,0,1
13460,50754,0,0,1
13461,50755,0,0,1
13462,50759,0,2,0
13463,50763,0,0,1
13464,50766,0,0,1
13465,50767,0,0,1
13466,50771,0,0,1
13467,50772,0,0,1
13468,50781,0,1,0
13469,50782,0,0,1
13470,50785,0,0,1
13471,50787,0,0,1
13472,50795,0,0,1
13473,50796,0,0,1
13474,50802,0,0,1
13475,50803,0,0,1
13476,50804,0,0,1
13477,50807,0,0,1
13478,50812,0,0,1
13479,50813,0,0,1
13480,50822,0,0,1
13481,50823,0,0,1
13482,50826,0,0,1
13483,50828,0,0,1
13484,50829,0,0,1
13485,50834,0,0,1
13486,50835,0,0,1
13487,50836,0,0,1
13488,50838,0,2,0
13489,50842,0,0,1
13490,50845,0,0,1
13491,50846,0,0,1
13492,50848,0,0,1
13493,50850,0,0,1
13494,50859,0,0,1
13495,50867,0,1,0
13496,50868,0,0,1
13497,50869,0,0,1
13498,50874,0,0,1
13499,50875,0,1,0
13500,50882,0,0,1
13501,50886,0,0,1
13502,50897,0,0,1
13503,50898,0,0,1
13504,50899,0,0,1
13505,50902,0,0,1
13506,50907,0,0,1
13507,50915,0,0,1
13508,50916,0,0,1
13509,50919,0,0,1
13510,50927,0,0,1
13511,50929,0,0,1
13512,50932,0,0,1
13513,50935,0,0,1
13514,50936,0,0,1
13515,50943,0,1,0
13516,50944,0,0,1
13517,50946,0,0,1
13518,50947,0,0,1
13519,50948,0,0,1
13520,50956,0,0,1
13521,50959,0,1,0
13522,50960,0,0,1
13523,50961,0,0,1
13524,50971,0,0,1
13525,50977,0,0,1
13526,50979,0,0,1
13527,50981,0,0,1
13528,50983,0,0,1
13529,50984,0,0,1
13530,50986,0,1,0
13531,50989,0,1,0
13532,50995,0,0,1
13533,51004,0,0,1
13534,51007,0,0,1
13535,51011,0,0,1
13536,51014,0,0,1
13537,51015,0,0,1
13538,51021,0,0,1
13539,51024,0,0,1
13540,51025,0,0,1
13541,51027,0,0,1
13542,51029,0,0,1
13543,51030,0,1,0
13544,51031,0,0,1
13545,51033,0,0,1
13546,51034,0,0,1
13547,51039,0,0,1
13548,51041,0,0,1
13549,51045,0,0,1
13550,51050,0,0,1
13551,51052,0,0,1
13552,51053,0,0,1
13553,51055,0,0,1
13554,51057,0,0,1
13555,51060,0,0,1
13556,51061,0,0,1
13557,51064,0,0,1
13558,51065,0,0,1
13559,51069,0,0,1
13560,51071,0,0,1
13561,51074,0,0,1
13562,51075,0,0,1
13563,51079,0,0,1
13564,51084,0,0,1
13565,51086,0,0,1
13566,51089,0,3,0
13567,51112,0,0,1
13568,51115,0,0,1
13569,51119,0,0,1
13570,51120,0,0,1
13571,51125,0,0,1
13572,51130,0,0,1
13573,51131,0,0,1
13574,51132,0,2,0
13575,51135,0,0,1
13576,51137,0,0,1
13577,51139,0,0,1
13578,51140,0,0,1
13579,51144,0,1,0
13580,51146,0,0,1
13581,51149,0,0,1
13582,51152,0,0,1
13583,51158,0,0,1
13584,51161,0,0,1
13585,51162,0,0,1
13586,51164,0,0,1
13587,51165,0,0,1
13588,51169,0,0,1
13589,51177,0,0,1
13590,51178,0,0,1
13591,51179,0,0,1
13592,51181,0,0,1
13593,51185,0,0,1
13594,51186,0,0,1
13595,51189,0,0,1
13596,51192,0,0,1
13597,51194,0,0,1
13598,51195,0,0,1
13599,51200,0,0,1
13600,51201,0,0,1
13601,51212,0,0,1
13602,51218,0,0,1
13603,51219,0,0,1
13604,51220,0,0,1
13605,51222,0,0,1
13606,51229,0,0,1
13607,51230,0,0,1
13608,51231,0,0,1
13609,51237,0,0,1
13610,51247,0,1,0
13611,51248,0,0,1
13612,51255,0,0,1
13613,51267,0,0,1
13614,51275,0,0,1
13615,51277,0,0,1
13616,51284,0,0,1
13617,51285,0,1,0
13618,51286,0,0,1
13619,51287,0,0,1
13620,51288,0,0,1
13621,51290,0,0,1
13622,51296,0,0,1
13623,51298,0,0,1
13624,51299,0,0,1
13625,51300,0,0,1
13626,51302,0,0,1
13627,51305,0,0,1
13628,51307,0,0,1
13629,51308,0,1,0
13630,51315,0,0,1
13631,51316,0,0,1
13632,51321,0,0,1
13633,51322,0,0,1
13634,51332,0,0,1
13635,51336,0,0,1
13636,51337,0,0,1
13637,51347,0,0,1
13638,51351,0,2,0
13639,51354,0,0,1
13640,51356,0,0,1
13641,51357,0,0,1
13642,51362,0,0,1
13643,51367,0,0,1
13644,51372,0,0,1
13645,51375,0,0,1
13646,51379,0,0,1
13647,51380,0,0,1
13648,51387,0,0,1
13649,51402,0,0,1
13650,51406,0,1,0
13651,51415,0,0,1
13652,51422,0,1,0
13653,51424,0,0,1
13654,51425,0,0,1
13655,51426,0,0,1
13656,51430,0,0,1
13657,51433,0,0,1
13658,51439,0,0,1
13659,51446,0,0,1
13660,51447,0,0,1
13661,51448,0,0,1
13662,51455,0,0,1
13663,51456,0,0,1
13664,51461,0,0,1
13665,51466,0,0,1
13666,51484,0,0,1
13667,51487,0,0,1
13668,51490,0,0,1
13669,51500,0,0,1
13670,51506,0,0,1
13671,51514,0,0,1
13672,51515,0,0,1
13673,51518,0,0,1
13674,51522,0,0,1
13675,51523,0,0,1
13676,51524,0,0,1
13677,51527,0,0,1
13678,51532,0,0,1
13679,51534,0,0,1
13680,51536,0,0,1
13681,51537,0,0,1
13682,51538,0,0,1
13683,51540,0,0,1
13684,51544,0,0,1
13685,51555,0,0,1
13686,51577,0,0,1
13687,51580,0,0,1
13688,51585,0,0,1
13689,51590,0,0,1
13690,51595,0,0,1
13691,51598,0,0,1
13692,51599,0,0,1
13693,51603,0,0,1
13694,51606,0,0,1
13695,51609,0,0,1
13696,51610,0,0,1
13697,51614,0,0,1
13698,51620,0,0,1
13699,51622,0,0,1
13700,51625,0,0,1
13701,51626,0,0,1
13702,51633,0,0,1
13703,51639,0,0,1
13704,51642,0,0,1
13705,51652,0,0,1
13706,51653,0,0,1
13707,51654,0,0,1
13708,51666,0,0,1
13709,51668,0,2,0
13710,51675,0,1,0
13711,51676,0,0,1
13712,51678,0,0,1
13713,51686,0,0,1
13714,51695,0,0,1
13715,51696,0,0,1
13716,51697,0,0,1
13717,51698,0,0,1
13718,51699,0,0,1
13719,51713,0,0,1
13720,51715,0,0,1
13721,51716,0,0,1
13722,51724,0,0,1
13723,51725,0,0,1
13724,51726,0,0,1
13725,51737,0,0,1
13726,51742,0,0,1
13727,51754,0,0,1
13728,51758,0,0,1
13729,51759,0,0,1
13730,51761,0,1,0
13731,51762,0,0,1
13732,51767,0,0,1
13733,51775,0,0,1
13734,51776,0,0,1
13735,51779,0,0,1
13736,51780,0,0,1
13737,51781,0,0,1
13738,51782,0,0,1
13739,51783,0,0,1
13740,51785,0,0,1
13741,51790,0,0,1
13742,51800,0,0,1
13743,51801,0,0,1
13744,51803,0,0,1
13745,51804,0,0,1
13746,51807,0,0,1
13747,51814,0,0,1
13748,51815,0,0,1
13749,51816,0,0,1
13750,51822,0,0,1
13751,51824,0,0,1
13752,51825,0,0,1
13753,51832,0,0,1
13754,51834,0,0,1
13755,51841,0,0,1
13756,51844,0,0,1
13757,51848,0,0,1
13758,51849,0,0,1
13759,51856,0,0,1
13760,51867,0,0,1
13761,51871,0,0,1
13762,51876,0,0,1
13763,51880,0,0,1
13764,51881,0,0,1
13765,51882,0,0,1
13766,51884,0,0,1
13767,51885,0,0,1
13768,51886,0,0,1
13769,51888,0,2,0
13770,51894,0,1,0
13771,51895,0,0,1
13772,51896,0,0,1
13773,51906,0,0,1
13774,51912,0,0,1
13775,51920,0,0,1
13776,51923,0,0,1
13777,51924,0,0,1
13778,51925,0,0,1
13779,51932,0,0,1
13780,51941,0,0,1
13781,51943,0,0,1
13782,51944,0,0,1
13783,51947,0,0,1
13784,51949,0,0,1
13785,51951,0,0,1
13786,51952,0,0,1
13787,51957,0,0,1
13788,51958,0,1,0
13789,51963,0,0,1
13790,51970,0,0,1
13791,51972,0,0,1
13792,51976,0,0,1
13793,51977,0,0,1
13794,51978,0,0,1
13795,51979,0,0,1
13796,51983,0,0,1
13797,51992,0,0,1
13798,51996,0,0,1
13799,52001,0,1,0
13800,52003,0,0,1
13801,52004,0,0,1
13802,52012,0,1,0
13803,52017,0,0,1
13804,52022,0,0,1
13805,52023,0,1,0
13806,52027,0,0,1
13807,52034,0,2,0
13808,52035,0,0,1
13809,52036,0,0,1
13810,52037,0,0,1
13811,52038,0,0,1
13812,52042,0,0,1
13813,52045,0,0,1
13814,52057,0,0,1
13815,52058,0,0,1
13816,52059,0,0,1
13817,52062,0,1,0
13818,52064,0,0,1
13819,52067,0,0,1
13820,52068,0,0,1
13821,52072,0,0,1
13822,52074,0,0,1
13823,52075,0,0,1
13824,52079,0,0,1
13825,52082,0,1,0
13826,52085,0,0,1
13827,52091,0,0,1
13828,52092,0,0,1
13829,52093,0,1,0
13830,52099,0,0,1
13831,52102,0,0,1
13832,52117,0,0,1
13833,52124,0,0,1
13834,52126,0,0,1
13835,52128,0,0,1
13836,52131,0,0,1
13837,52141,0,0,1
13838,52142,0,0,1
13839,52143,0,0,1
13840,52145,0,0,1
13841,52146,0,0,1
13842,52147,0,0,1
13843,52150,0,0,1
13844,52151,0,0,1
13845,52153,0,0,1
13846,52158,0,0,1
13847,52161,0,0,1
13848,52162,0,0,1
13849,52163,0,0,1
13850,52167,0,0,1
13851,52169,0,3,0
13852,52170,0,0,1
13853,52177,0,0,1
13854,52179,0,0,1
13855,52181,0,0,1
13856,52182,0,0,1
13857,52183,0,0,1
13858,52189,0,0,1
13859,52193,0,0,1
13860,52201,0,3,0
