,Hearbeat ID,Ground Truth,Predicted Category,Comparison Result
2408,80128,2,2,1
2409,80131,2,1,0
2410,80132,2,2,1
2411,80134,2,2,1
2412,80135,2,2,1
2413,80136,2,2,1
2414,80138,2,2,1
2415,80139,2,2,1
2416,80142,2,2,1
2417,80144,2,2,1
2418,80146,2,2,1
2419,80147,2,2,1
2420,80148,2,2,1
2421,80151,2,3,0
2422,80152,2,2,1
2423,80154,2,2,1
2424,80156,2,2,1
2425,80158,2,2,1
2426,80165,2,2,1
2427,80166,2,2,1
2428,80167,2,2,1
2429,80170,2,2,1
2430,80172,2,2,1
2431,80174,2,1,0
2432,80176,2,1,0
2433,80180,2,2,1
2434,80181,2,2,1
2435,80183,2,2,1
2436,80184,2,2,1
2437,80186,2,2,1
2438,80187,2,2,1
2439,80189,2,2,1
2440,80193,2,2,1
2441,80194,2,2,1
2442,80196,2,2,1
2443,80198,2,2,1
2444,80199,2,2,1
2445,80200,2,2,1
2446,80202,2,2,1
2447,80207,2,1,0
2448,80211,2,2,1
2449,80212,2,2,1
2450,80214,2,2,1
2451,80217,2,2,1
2452,80219,2,2,1
2453,80220,2,2,1
2454,80224,2,0,0
2455,80228,2,2,1
2456,80232,2,2,1
2457,80239,2,2,1
2458,80242,2,2,1
2459,80244,2,2,1
2460,80245,2,2,1
2461,80250,2,2,1
2462,80253,2,2,1
2463,80258,2,2,1
2464,80259,2,1,0
2465,80260,2,1,0
2466,80263,2,2,1
2467,80265,2,2,1
2468,80269,2,2,1
2469,80270,2,2,1
2470,80272,2,2,1
2471,80275,2,0,0
2472,80276,2,2,1
2473,80277,2,2,1
2474,80278,2,2,1
2475,80279,2,2,1
2476,80281,2,2,1
2477,80283,2,2,1
2478,80284,2,2,1
2479,80285,2,2,1
2480,80286,2,2,1
2481,80290,2,2,1
2482,80293,2,2,1
2483,80294,2,2,1
2484,80295,2,2,1
2485,80297,2,2,1
2486,80298,2,2,1
2487,80299,2,2,1
2488,80302,2,2,1
2489,80307,2,2,1
2490,80309,2,2,1
2491,80311,2,2,1
2492,80312,2,3,0
2493,80316,2,2,1
2494,80321,2,2,1
2495,80323,2,2,1
2496,80324,2,2,1
2497,80326,2,2,1
2498,80330,2,2,1
2499,80335,2,2,1
2500,80336,2,2,1
2501,80337,2,2,1
2502,80342,2,3,0
2503,80343,2,2,1
2504,80346,2,2,1
2505,80348,2,2,1
2506,80349,2,2,1
2507,80350,2,2,1
2508,80356,2,2,1
2509,80357,2,2,1
2510,80358,2,2,1
2511,80361,2,2,1
2512,80365,2,2,1
2513,80367,2,3,0
2514,80368,2,2,1
2515,80371,2,2,1
2516,80373,2,2,1
2517,80375,2,2,1
2518,80379,2,2,1
2519,80382,2,2,1
2520,80383,2,2,1
2521,80384,2,2,1
2522,80385,2,2,1
2523,80387,2,2,1
2524,80389,2,2,1
2525,80391,2,3,0
2526,80395,2,2,1
2527,80396,2,2,1
2528,80397,2,2,1
2529,80407,2,2,1
2530,80425,2,2,1
2531,80428,2,2,1
2532,80429,2,2,1
2533,80433,2,2,1
2534,80437,2,2,1
2535,80438,2,2,1
2536,80440,2,2,1
2537,80441,2,2,1
2538,80443,2,3,0
2539,80446,2,2,1
2540,80447,2,2,1
2541,80450,2,2,1
2542,80452,2,2,1
2543,80455,2,2,1
2544,80457,2,2,1
2545,80459,2,2,1
2546,80462,2,2,1
2547,80466,2,2,1
2548,80467,2,2,1
2549,80468,2,3,0
2550,80470,2,2,1
2551,80472,2,2,1
2552,80473,2,2,1
2553,80474,2,2,1
2554,80475,2,2,1
2555,80478,2,2,1
2556,106231,2,2,1
2557,106234,2,2,1
2558,106237,2,2,1
2559,106239,2,2,1
2560,106240,2,2,1
2561,106241,2,2,1
2562,106242,2,2,1
2563,106243,2,2,1
2564,106245,2,2,1
2565,106246,2,2,1
2566,106247,2,2,1
2567,106248,2,2,1
2568,106250,2,3,0
2569,106253,2,2,1
2570,106255,2,2,1
2571,106257,2,2,1
2572,106258,2,0,0
2573,106261,2,2,1
2574,106264,2,2,1
2575,106265,2,2,1
2576,106268,2,2,1
2577,106269,2,2,1
2578,106270,2,2,1
2579,106271,2,2,1
2580,106274,2,2,1
2581,106276,2,2,1
2582,106279,2,2,1
2583,106282,2,2,1
2584,106284,2,2,1
2585,106285,2,2,1
2586,106288,2,2,1
2587,106290,2,2,1
2588,106291,2,2,1
2589,106298,2,2,1
2590,106301,2,2,1
2591,106302,2,3,0
2592,106303,2,2,1
2593,106304,2,2,1
2594,106308,2,2,1
2595,106309,2,2,1
2596,106311,2,2,1
2597,106314,2,2,1
2598,106317,2,2,1
2599,106318,2,2,1
2600,106322,2,2,1
2601,106324,2,2,1
2602,106326,2,2,1
2603,106330,2,2,1
2604,106331,2,2,1
2605,106335,2,2,1
2606,106336,2,2,1
2607,106340,2,2,1
2608,106342,2,2,1
2609,106343,2,2,1
2610,106344,2,2,1
2611,106345,2,2,1
2612,106348,2,2,1
2613,106350,2,2,1
2614,106351,2,2,1
2615,106354,2,2,1
2616,106357,2,2,1
2617,106359,2,2,1
2618,106360,2,2,1
2619,106361,2,2,1
2620,106366,2,2,1
2621,106368,2,2,1
2622,106371,2,1,0
2623,106372,2,2,1
2624,106373,2,2,1
2625,106374,2,2,1
2626,106376,2,2,1
2627,106377,2,2,1
2628,106378,2,2,1
2629,106381,2,2,1
2630,106383,2,3,0
2631,106384,2,2,1
2632,106388,2,2,1
2633,106389,2,2,1
2634,106392,2,2,1
2635,106393,2,2,1
2636,106395,2,2,1
2637,106396,2,2,1
2638,106399,2,3,0
2639,106402,2,2,1
2640,106405,2,2,1
2641,106406,2,2,1
2642,106414,2,2,1
2643,106419,2,2,1
2644,106420,2,2,1
2645,106422,2,2,1
2646,106424,2,2,1
2647,106425,2,2,1
2648,106426,2,2,1
2649,106427,2,1,0
2650,106428,2,2,1
2651,106436,2,2,1
2652,106438,2,2,1
2653,106439,2,3,0
2654,106440,2,2,1
2655,106445,2,2,1
2656,106446,2,3,0
2657,106450,2,2,1
2658,106451,2,2,1
2659,106453,2,2,1
2660,106460,2,2,1
2661,106468,2,2,1
2662,106470,2,2,1
2663,106471,2,2,1
2664,106473,2,2,1
2665,106475,2,2,1
2666,106481,2,2,1
2667,106482,2,2,1
2668,106483,2,2,1
2669,106484,2,2,1
2670,106489,2,2,1
2671,106491,2,2,1
2672,106492,2,2,1
2673,106494,2,2,1
2674,106495,2,2,1
2675,106497,2,2,1
2676,106498,2,2,1
2677,106500,2,2,1
2678,106502,2,2,1
2679,106506,2,2,1
2680,106509,2,2,1
2681,106511,2,3,0
2682,106512,2,2,1
2683,106516,2,2,1
2684,106518,2,2,1
2685,106519,2,2,1
2686,106520,2,2,1
2687,106521,2,2,1
2688,106522,2,1,0
2689,106523,2,2,1
2690,106525,2,2,1
2691,106526,2,2,1
2692,106528,2,3,0
2693,106533,2,2,1
2694,106536,2,2,1
2695,106537,2,2,1
2696,106538,2,2,1
2697,106540,2,2,1
2698,106546,2,2,1
2699,106548,2,2,1
2700,106551,2,2,1
2701,106554,2,2,1
2702,106559,2,2,1
2703,106562,2,2,1
2704,106566,2,2,1
2705,106571,2,2,1
2706,106572,2,3,0
2707,106574,2,2,1
2708,106575,2,2,1
2709,106576,2,2,1
2710,106581,2,2,1
2711,106582,2,2,1
2712,106583,2,2,1
2713,106588,2,2,1
2714,106589,2,2,1
2715,106592,2,2,1
2716,106593,2,2,1
2717,106594,2,2,1
2718,106598,2,2,1
2719,106599,2,2,1
2720,106601,2,2,1
2721,106602,2,2,1
2722,106604,2,2,1
2723,106606,2,2,1
2724,106607,2,2,1
2725,106608,2,2,1
2726,106609,2,2,1
2727,106611,2,2,1
2728,106612,2,2,1
2729,106615,2,3,0
2730,106620,2,2,1
2731,106621,2,2,1
2732,106627,2,2,1
2733,106628,2,2,1
2734,106634,2,2,1
2735,106638,2,2,1
2736,106642,2,2,1
2737,106643,2,3,0
2738,106644,2,2,1
2739,106650,2,2,1
2740,106654,2,2,1
2741,106657,2,2,1
2742,106658,2,2,1
2743,106659,2,2,1
2744,106660,2,2,1
2745,106663,2,2,1
2746,106666,2,2,1
2747,106667,2,2,1
2748,106668,2,2,1
2749,106669,2,2,1
2750,106670,2,2,1
2751,106672,2,2,1
2752,106674,2,2,1
2753,106678,2,2,1
2754,106679,2,2,1
2755,106680,2,2,1
2756,106682,2,2,1
2757,106685,2,3,0
2758,106686,2,2,1
2759,106687,2,2,1
2760,106688,2,3,0
2761,106690,2,3,0
2762,106697,2,2,1
2763,106698,2,2,1
2764,106699,2,2,1
2765,106700,2,3,0
2766,106701,2,2,1
2767,106702,2,2,1
2768,106703,2,2,1
2769,106707,2,2,1
2770,106713,2,2,1
2771,106718,2,2,1
2772,106724,2,2,1
2773,106726,2,2,1
2774,106728,2,2,1
2775,106733,2,2,1
2776,106740,2,2,1
2777,106744,2,2,1
2778,106745,2,2,1
2779,106750,2,2,1
2780,106754,2,2,1
2781,106756,2,2,1
2782,106757,2,2,1
2783,106759,2,2,1
2784,106760,2,2,1
2785,106762,2,2,1
2786,106763,2,2,1
2787,106766,2,2,1
2788,106768,2,2,1
2789,106773,2,2,1
2790,106775,2,2,1
2791,106776,2,2,1
2792,106777,2,2,1
2793,106778,2,2,1
2794,106779,2,2,1
2795,106782,2,2,1
2796,106783,2,2,1
2797,106785,2,2,1
2798,106787,2,2,1
2799,106789,2,2,1
2800,106790,2,3,0
2801,106791,2,2,1
2802,106796,2,2,1
2803,106797,2,2,1
2804,106798,2,2,1
2805,106801,2,2,1
2806,106802,2,2,1
2807,106804,2,2,1
2808,106805,2,2,1
2809,106806,2,2,1
2810,106808,2,2,1
2811,106809,2,2,1
2812,106810,2,2,1
2813,106812,2,2,1
2814,106813,2,2,1
2815,106814,2,2,1
2816,106818,2,2,1
2817,106824,2,2,1
2818,106825,2,2,1
2819,106827,2,0,0
2820,106828,2,3,0
2821,106832,2,1,0
2822,106833,2,2,1
2823,106835,2,2,1
2824,106836,2,2,1
2825,106837,2,2,1
2826,106838,2,2,1
2827,106840,2,2,1
2828,106843,2,2,1
2829,106845,2,2,1
2830,106851,2,2,1
2831,106852,2,2,1
2832,106853,2,2,1
2833,106855,2,2,1
2834,106857,2,2,1
2835,106858,2,2,1
2836,106859,2,2,1
2837,106862,2,2,1
2838,106863,2,2,1
2839,106864,2,2,1
2840,106865,2,2,1
2841,106867,2,2,1
2842,106870,2,2,1
2843,106871,2,2,1
2844,106877,2,2,1
2845,106878,2,2,1
2846,106885,2,2,1
2847,106886,2,2,1
2848,106892,2,2,1
2849,106894,2,2,1
2850,106898,2,2,1
2851,106900,2,2,1
2852,106901,2,2,1
2853,106905,2,2,1
2854,106910,2,2,1
2855,106912,2,2,1
2856,106913,2,2,1
2857,106914,2,2,1
2858,106915,2,2,1
2859,106916,2,2,1
2860,106917,2,2,1
2861,106921,2,2,1
2862,106923,2,2,1
2863,106924,2,2,1
2864,106926,2,2,1
2865,106927,2,2,1
2866,106928,2,2,1
2867,106931,2,2,1
2868,106932,2,2,1
2869,106933,2,2,1
2870,106935,2,2,1
2871,106938,2,2,1
2872,106941,2,2,1
2873,106946,2,2,1
2874,106949,2,2,1
2875,106956,2,2,1
2876,106958,2,2,1
2877,106959,2,2,1
2878,106960,2,2,1
2879,106962,2,2,1
2880,106963,2,2,1
2881,106967,2,2,1
2882,106970,2,2,1
2883,106971,2,2,1
2884,106974,2,2,1
2885,106975,2,2,1
2886,106977,2,2,1
2887,106979,2,2,1
2888,106982,2,2,1
2889,106984,2,2,1
2890,106986,2,2,1
2891,106992,2,3,0
2892,106995,2,2,1
2893,106998,2,2,1
2894,107001,2,2,1
2895,107002,2,2,1
2896,107011,2,2,1
2897,107014,2,2,1
2898,107015,2,2,1
2899,107017,2,2,1
2900,107020,2,3,0
2901,107021,2,2,1
2902,107023,2,2,1
2903,107027,2,2,1
2904,107030,2,2,1
2905,107033,2,2,1
2906,107034,2,2,1
2907,107035,2,2,1
2908,107036,2,2,1
2909,107039,2,2,1
2910,107040,2,2,1
2911,107041,2,2,1
2912,107044,2,2,1
2913,107046,2,2,1
2914,107050,2,3,0
2915,107052,2,2,1
2916,107053,2,2,1
2917,107055,2,2,1
2918,107058,2,2,1
2919,107059,2,2,1
2920,107060,2,2,1
2921,107061,2,2,1
2922,107063,2,2,1
2923,107068,2,2,1
2924,107069,2,2,1
2925,107072,2,2,1
2926,107076,2,2,1
2927,107079,2,2,1
2928,107080,2,2,1
2929,107084,2,2,1
2930,107086,2,2,1
2931,107087,2,2,1
2932,107088,2,2,1
2933,107091,2,2,1
2934,107095,2,2,1
2935,107103,2,2,1
2936,107113,2,2,1
2937,107114,2,2,1
2938,107115,2,2,1
2939,107119,2,2,1
2940,107121,2,2,1
2941,107131,2,2,1
2942,107132,2,2,1
2943,107135,2,2,1
2944,107136,2,2,1
2945,107139,2,2,1
2946,107141,2,2,1
2947,107142,2,0,0
2948,107144,2,3,0
2949,107147,2,2,1
2950,107148,2,2,1
2951,107149,2,2,1
2952,107150,2,2,1
2953,107151,2,2,1
2954,107157,2,2,1
2955,107158,2,2,1
2956,107159,2,2,1
2957,107166,2,2,1
2958,107167,2,2,1
2959,107170,2,2,1
2960,107171,2,2,1
2961,107172,2,2,1
2962,107175,2,2,1
2963,107176,2,2,1
2964,107177,2,2,1
2965,107178,2,2,1
2966,107182,2,3,0
2967,107183,2,2,1
2968,107187,2,1,0
2969,107188,2,2,1
2970,107191,2,2,1
2971,107192,2,2,1
2972,107196,2,2,1
2973,107198,2,2,1
2974,107200,2,2,1
2975,107202,2,2,1
2976,107207,2,2,1
2977,107211,2,2,1
2978,107212,2,2,1
2979,107214,2,2,1
2980,107215,2,2,1
2981,107216,2,3,0
2982,107219,2,2,1
2983,107221,2,2,1
2984,107223,2,2,1
2985,107224,2,2,1
2986,107228,2,2,1
2987,107229,2,2,1
2988,107230,2,2,1
2989,107236,2,2,1
2990,107240,2,2,1
2991,107241,2,2,1
2992,107242,2,2,1
2993,107244,2,2,1
2994,107245,2,3,0
2995,107246,2,2,1
2996,107248,2,2,1
2997,107249,2,2,1
2998,107251,2,2,1
2999,107252,2,2,1
3000,107257,2,2,1
3001,107259,2,2,1
3002,107262,2,2,1
3003,107264,2,2,1
3004,107268,2,2,1
3005,107271,2,2,1
3006,107272,2,2,1
3007,107273,2,2,1
3008,107274,2,2,1
3009,107275,2,2,1
3010,107276,2,2,1
3011,107277,2,2,1
3012,107279,2,2,1
3013,107281,2,2,1
3014,107282,2,2,1
3015,107284,2,2,1
3016,107287,2,2,1
3017,107288,2,1,0
3018,107291,2,2,1
3019,107292,2,2,1
3020,107293,2,2,1
3021,107294,2,2,1
3022,107295,2,2,1
3023,107296,2,2,1
3024,107298,2,2,1
3025,107300,2,2,1
3026,107303,2,2,1
3027,107306,2,2,1
3028,107310,2,2,1
3029,107311,2,3,0
3030,107313,2,2,1
3031,107314,2,2,1
3032,107316,2,2,1
3033,107320,2,2,1
3034,107321,2,2,1
3035,107322,2,2,1
3036,107323,2,2,1
3037,107326,2,2,1
3038,107327,2,2,1
3039,107329,2,2,1
3040,107330,2,2,1
3041,107331,2,2,1
3042,107332,2,2,1
3043,107333,2,2,1
3044,107336,2,2,1
3045,107338,2,2,1
3046,107341,2,2,1
3047,107342,2,2,1
3048,107343,2,2,1
3049,107344,2,2,1
3050,107347,2,2,1
3051,107348,2,2,1
3052,107349,2,2,1
3053,107351,2,2,1
3054,107352,2,2,1
3055,107353,2,2,1
3056,107354,2,2,1
3057,107355,2,2,1
3058,107356,2,2,1
3059,107357,2,2,1
3060,107361,2,2,1
3061,107368,2,2,1
3062,107369,2,2,1
3063,107372,2,3,0
3064,107373,2,2,1
3065,107374,2,2,1
3066,107375,2,2,1
3067,107377,2,2,1
3068,107382,2,2,1
3069,107384,2,2,1
3070,107386,2,2,1
3071,107388,2,2,1
3072,107394,2,2,1
3073,107395,2,2,1
3074,107397,2,2,1
3075,107399,2,2,1
3076,107400,2,2,1
3077,107401,2,2,1
3078,107402,2,2,1
3079,107403,2,2,1
3080,107404,2,2,1
3081,107406,2,2,1
3082,107407,2,2,1
3083,107408,2,0,0
3084,107410,2,2,1
3085,107412,2,2,1
3086,107416,2,2,1
3087,107418,2,2,1
3088,107419,2,2,1
3089,107421,2,2,1
3090,107424,2,2,1
3091,107429,2,2,1
3092,107431,2,2,1
3093,107433,2,2,1
3094,107435,2,1,0
3095,107439,2,2,1
3096,107440,2,2,1
3097,107443,2,2,1
3098,107446,2,2,1
3099,107448,2,2,1
3100,107451,2,2,1
3101,107452,2,2,1
3102,107453,2,2,1
3103,107455,2,2,1
3104,107457,2,0,0
3105,107458,2,2,1
3106,107459,2,2,1
3107,107461,2,0,0
3108,107464,2,2,1
3109,107465,2,2,1
3110,107466,2,2,1
3111,107469,2,2,1
3112,107470,2,2,1
3113,107471,2,2,1
3114,107474,2,2,1
3115,107475,2,2,1
3116,107479,2,2,1
3117,107480,2,2,1
3118,107481,2,2,1
3119,107485,2,2,1
3120,107486,2,2,1
3121,107487,2,2,1
3122,107489,2,2,1
3123,107490,2,0,0
3124,107494,2,2,1
3125,107498,2,2,1
3126,107500,2,2,1
3127,107506,2,2,1
3128,107508,2,2,1
3129,107509,2,2,1
3130,107510,2,2,1
3131,107512,2,2,1
3132,107514,2,2,1
3133,107516,2,2,1
3134,107517,2,2,1
3135,107518,2,2,1
3136,107519,2,2,1
3137,107520,2,2,1
3138,107521,2,2,1
3139,107522,2,2,1
3140,107525,2,2,1
3141,107528,2,1,0
3142,107530,2,2,1
3143,107534,2,2,1
3144,107537,2,2,1
3145,107538,2,3,0
3146,107540,2,2,1
3147,107541,2,2,1
3148,107544,2,2,1
3149,107547,2,2,1
3150,107549,2,2,1
3151,107553,2,2,1
3152,107555,2,2,1
3153,107557,2,2,1
3154,107558,2,2,1
3155,107559,2,2,1
3156,107560,2,2,1
3157,107563,2,2,1
3158,107564,2,2,1
3159,107566,2,2,1
3160,107570,2,2,1
3161,107574,2,2,1
3162,107576,2,2,1
3163,107582,2,2,1
3164,107584,2,2,1
3165,107587,2,2,1
3166,107588,2,2,1
3167,107590,2,2,1
3168,107591,2,2,1
3169,107592,2,2,1
3170,107595,2,2,1
3171,107597,2,2,1
3172,107602,2,2,1
3173,107606,2,2,1
3174,107607,2,2,1
3175,107608,2,2,1
3176,107618,2,2,1
3177,107619,2,2,1
3178,107620,2,2,1
3179,107621,2,0,0
3180,107623,2,2,1
3181,107625,2,2,1
3182,107628,2,2,1
3183,107633,2,2,1
3184,107635,2,2,1
3185,107636,2,2,1
3186,107638,2,2,1
3187,107639,2,3,0
3188,107640,2,2,1
3189,107644,2,2,1
3190,107646,2,2,1
3191,107648,2,2,1
3192,107660,2,2,1
3193,107662,2,2,1
3194,107664,2,2,1
3195,107665,2,2,1
3196,107666,2,2,1
3197,107667,2,2,1
3198,107669,2,2,1
3199,107671,2,2,1
3200,107675,2,2,1
